"2/11/2012 18:44"	54.97	73.29	73.30	71.56	69.61	66.38	63.24	
"2/11/2012 18:45"	54.84	73.41	73.50	71.78	69.90	66.53	63.44	
"2/11/2012 18:46"	54.60	73.43	73.51	71.89	70.01	66.50	63.49	
"2/11/2012 18:47"	54.62	73.40	73.47	71.98	69.91	66.43	63.49	
"2/11/2012 18:48"	54.82	73.40	73.45	72.11	69.88	66.34	63.48	
"2/11/2012 18:49"	54.54	73.32	73.40	72.01	69.91	66.21	63.47	
"2/11/2012 18:50"	54.31	73.32	73.38	71.86	69.91	66.12	63.50	
"2/11/2012 18:51"	54.41	73.27	73.34	71.86	69.71	66.16	63.50	
"2/11/2012 18:52"	54.41	73.20	73.28	71.82	69.64	66.12	63.57	
"2/11/2012 18:53"	54.42	73.11	73.18	71.71	69.55	66.05	63.52	
"2/11/2012 18:54"	54.48	73.01	73.18	71.79	69.49	65.89	63.51	
"2/11/2012 18:55"	54.44	73.00	73.07	71.43	69.47	66.15	63.52	
"2/11/2012 18:56"	54.96	72.95	73.06	71.36	69.46	65.95	63.50	
"2/11/2012 18:57"	54.54	72.85	73.00	71.45	69.36	65.86	63.53	
"2/11/2012 18:58"	54.39	72.85	72.95	71.55	69.35	65.90	63.50	
"2/11/2012 18:59"	54.35	72.85	72.94	71.45	69.34	65.78	63.51	
"2/11/2012 19:0"	54.13	72.79	72.89	71.42	69.40	65.76	63.53	
"2/11/2012 19:1"	54.20	72.73	72.85	71.37	69.48	65.76	63.52	
"2/11/2012 19:2"	53.98	72.77	72.84	71.40	69.51	65.74	63.50	
"2/11/2012 19:3"	54.06	72.72	72.82	71.41	69.47	65.74	63.50	
"2/11/2012 19:4"	53.79	72.70	72.78	71.39	69.37	65.75	63.50	
"2/11/2012 19:5"	53.85	72.71	72.78	71.37	69.29	65.40	63.50	
"2/11/2012 19:6"	54.17	72.71	72.73	70.85	68.89	58.81	63.33	
"2/11/2012 19:7"	53.88	72.68	72.72	70.40	67.88	58.97	63.30	
"2/11/2012 19:8"	54.17	72.62	72.70	70.80	68.46	59.91	63.19	
"2/11/2012 19:9"	54.37	72.54	72.65	71.02	68.85	61.11	63.22	
"2/11/2012 19:10"	54.24	72.48	72.62	71.12	69.05	63.46	63.32	
"2/11/2012 19:11"	54.39	72.50	72.55	71.11	69.10	64.51	63.30	
"2/11/2012 19:12"	54.07	72.44	72.50	71.01	68.94	65.15	63.29	
"2/11/2012 19:13"	53.92	72.40	72.50	70.93	68.93	65.25	63.29	
"2/11/2012 19:14"	54.33	72.39	72.49	70.90	69.00	65.38	63.28	
"2/11/2012 19:15"	54.10	72.39	72.43	70.89	69.00	65.38	63.30	
"2/11/2012 19:16"	54.17	72.31	72.39	70.83	68.95	65.44	63.32	
"2/11/2012 19:17"	54.29	72.31	72.36	70.74	68.98	65.42	63.31	
"2/11/2012 19:18"	53.92	72.27	72.28	70.70	68.87	65.39	63.31	
"2/11/2012 19:19"	53.58	72.23	72.27	70.64	68.82	65.31	63.33	
"2/11/2012 19:20"	53.52	72.13	72.25	70.61	68.79	65.41	63.31	
"2/11/2012 19:21"	53.54	72.07	72.17	70.57	68.80	65.41	63.29	
"2/11/2012 19:22"	53.98	72.13	72.17	70.69	68.80	65.44	63.31	
"2/11/2012 19:23"	53.87	72.89	72.44	70.91	68.81	65.45	63.31	
"2/11/2012 19:24"	53.96	75.18	73.58	71.66	68.90	65.42	63.30	
"2/11/2012 19:25"	54.30	77.92	75.80	73.90	69.04	65.50	63.28	
"2/11/2012 19:26"	54.47	81.34	78.48	76.56	69.22	65.67	63.28	
"2/11/2012 19:27"	54.58	84.79	81.48	79.42	69.41	65.75	63.27	
"2/11/2012 19:28"	54.45	87.67	84.26	81.96	69.59	65.85	63.23	
"2/11/2012 19:29"	54.50	90.04	86.90	84.06	69.79	65.96	63.23	
"2/11/2012 19:30"	54.21	92.46	89.38	85.95	70.06	66.11	63.25	
"2/11/2012 19:31"	54.00	94.29	91.59	86.68	70.36	66.19	63.27	
"2/11/2012 19:32"	53.94	95.52	93.73	88.38	70.64	66.27	63.27	
"2/11/2012 19:33"	54.07	97.39	95.55	90.78	71.01	66.44	63.31	
"2/11/2012 19:34"	54.25	98.96	97.65	92.67	71.59	66.72	63.36	
"2/11/2012 19:35"	54.44	100.17	99.18	91.74	72.07	67.17	63.46	
"2/11/2012 19:36"	54.46	101.12	100.05	92.81	72.66	67.50	63.56	
"2/11/2012 19:37"	54.55	101.77	100.85	93.42	73.17	68.03	63.65	
"2/11/2012 19:38"	54.55	100.66	101.06	92.58	73.50	68.10	63.61	
"2/11/2012 19:39"	54.47	98.83	100.02	90.28	73.74	68.15	63.62	
"2/11/2012 19:40"	54.41	97.08	98.27	88.61	73.58	68.59	63.71	
"2/11/2012 19:41"	54.31	95.18	96.58	86.57	73.80	68.46	63.75	
"2/11/2012 19:42"	54.05	93.51	94.87	85.13	73.86	68.32	63.72	
"2/11/2012 19:43"	54.05	92.21	93.12	83.57	73.72	68.23	63.73	
"2/11/2012 19:44"	54.20	91.21	91.39	82.40	73.85	68.20	63.82	
"2/11/2012 19:45"	54.24	89.92	90.13	81.39	73.81	68.24	63.82	
"2/11/2012 19:46"	54.36	88.96	88.78	80.49	73.58	68.33	63.80	
"2/11/2012 19:47"	54.44	88.00	87.36	79.78	73.52	68.24	63.83	
"2/11/2012 19:48"	54.44	87.15	86.20	79.15	73.50	68.23	63.84	
"2/11/2012 19:49"	54.45	86.32	85.20	78.54	73.37	68.11	63.84	
"2/11/2012 19:50"	54.40	85.47	84.24	78.10	73.18	68.05	63.83	
"2/11/2012 19:51"	54.04	84.69	83.55	77.57	73.02	68.11	63.81	
"2/11/2012 19:52"	54.06	84.00	82.77	77.26	72.89	68.05	63.81	
"2/11/2012 19:53"	54.31	83.24	82.15	76.80	72.76	67.98	63.76	
"2/11/2012 19:54"	54.49	82.55	81.63	76.49	72.72	67.97	63.73	
"2/11/2012 19:55"	54.60	82.00	81.10	76.15	72.62	67.92	63.74	
"2/11/2012 19:56"	54.74	81.46	80.64	75.94	72.34	66.19	63.81	
"2/11/2012 19:57"	54.48	80.92	80.08	75.83	72.35	65.73	63.77	
"2/11/2012 19:58"	54.58	80.46	79.47	75.72	72.16	67.01	63.92	
"2/11/2012 19:59"	54.55	80.08	79.25	75.48	71.93	67.37	63.85	
"2/11/2012 20:0"	54.64	79.71	78.92	75.29	71.95	67.54	63.84	
"2/11/2012 20:1"	54.50	79.30	78.62	75.07	71.86	67.59	63.74	
"2/11/2012 20:2"	54.61	78.92	78.23	74.71	71.63	67.42	63.60	
"2/11/2012 20:3"	54.90	78.58	78.03	74.46	71.60	67.32	63.71	
"2/11/2012 20:4"	55.00	78.24	77.83	74.31	71.61	67.30	63.72	
"2/11/2012 20:5"	54.97	77.92	77.61	74.20	71.59	67.23	63.72	
"2/11/2012 20:6"	55.13	77.73	77.35	74.06	71.59	67.43	63.72	
"2/11/2012 20:7"	54.99	77.49	77.11	73.99	71.55	67.38	63.73	
"2/11/2012 20:8"	54.72	77.25	76.93	73.92	71.54	67.35	63.74	
"2/11/2012 20:9"	54.65	77.00	76.62	73.81	71.25	67.47	63.73	
"2/11/2012 20:10"	54.33	76.80	76.44	73.75	71.19	67.36	63.73	
"2/11/2012 20:11"	54.07	76.63	76.25	73.72	71.30	67.37	63.78	
"2/11/2012 20:12"	54.55	76.42	76.10	73.51	71.37	67.63	63.76	
"2/11/2012 20:13"	54.68	76.22	76.05	73.62	71.33	67.46	63.73	
"2/11/2012 20:14"	54.73	76.04	75.88	73.56	71.26	67.42	63.79	
"2/11/2012 20:15"	54.90	75.86	75.72	73.48	71.32	67.36	63.78	
"2/11/2012 20:16"	54.37	75.80	75.54	73.44	71.33	67.32	63.78	
"2/11/2012 20:17"	54.22	75.61	75.50	73.38	71.25	67.32	63.75	
"2/11/2012 20:18"	54.05	75.49	75.42	73.29	71.23	67.30	63.73	
"2/11/2012 20:19"	54.15	75.38	75.32	73.19	71.24	67.30	63.75	
"2/11/2012 20:20"	54.52	75.23	75.24	73.13	71.20	67.30	63.73	
"2/11/2012 20:21"	54.76	75.10	75.14	73.10	71.16	67.33	63.72	
"2/11/2012 20:22"	54.99	74.95	75.03	73.04	71.25	67.31	63.74	
"2/11/2012 20:23"	55.03	74.88	74.96	72.96	71.17	67.68	63.72	
"2/11/2012 20:24"	55.18	74.76	74.88	72.97	71.08	67.63	63.73	
"2/11/2012 20:25"	55.03	74.69	74.81	73.01	71.11	67.42	63.73	
"2/11/2012 20:26"	54.58	74.62	74.73	73.03	71.25	67.45	63.72	
"2/11/2012 20:27"	54.73	74.52	74.66	73.07	71.05	67.39	63.72	
"2/11/2012 20:28"	54.96	74.49	74.61	73.08	71.15	67.41	63.78	
"2/11/2012 20:29"	55.01	74.43	74.46	73.02	71.25	67.43	63.76	
"2/11/2012 20:30"	55.09	74.35	74.44	73.03	71.20	67.50	63.73	
"2/11/2012 20:31"	55.17	74.29	74.41	72.90	70.91	67.37	63.72	
"2/11/2012 20:32"	55.15	74.22	74.32	72.80	70.88	67.30	63.72	
"2/11/2012 20:33"	55.15	74.17	74.25	72.78	70.72	67.28	63.78	
"2/11/2012 20:34"	55.09	74.05	74.19	72.71	70.92	67.21	63.82	
"2/11/2012 20:35"	55.07	73.97	74.14	72.72	70.95	67.34	63.84	
"2/11/2012 20:36"	55.06	73.96	74.08	72.69	70.93	67.32	63.86	
"2/11/2012 20:37"	55.06	73.91	74.02	72.55	70.90	67.57	63.83	
"2/11/2012 20:38"	55.06	73.87	73.96	72.55	70.86	67.53	63.82	
"2/11/2012 20:39"	55.12	73.79	73.91	72.53	70.83	67.41	63.88	
"2/11/2012 20:40"	55.15	73.78	73.87	72.50	70.75	67.30	63.89	
"2/11/2012 20:41"	55.06	73.68	73.85	72.40	70.81	67.34	63.84	
"2/11/2012 20:42"	55.17	73.66	73.81	72.39	70.79	67.34	63.84	
"2/11/2012 20:43"	54.94	73.67	73.77	72.41	70.80	67.33	63.82	
"2/11/2012 20:44"	54.95	73.60	73.73	72.42	70.73	67.41	63.85	
"2/11/2012 20:45"	54.99	73.58	73.70	72.49	70.47	67.54	63.90	
"2/11/2012 20:46"	55.01	73.57	73.67	72.42	70.69	67.40	63.92	
"2/11/2012 20:47"	55.05	73.55	73.65	72.33	70.79	67.27	63.84	
"2/11/2012 20:48"	55.05	73.58	73.64	72.35	70.77	67.34	63.84	
"2/11/2012 20:49"	55.03	73.56	73.64	72.31	70.75	67.38	63.84	
"2/11/2012 20:50"	55.06	73.53	73.61	72.27	70.60	67.27	63.84	
"2/11/2012 20:51"	54.99	73.41	73.53	72.27	70.58	67.19	63.78	
"2/11/2012 20:52"	55.04	73.36	73.52	72.27	70.56	67.17	63.76	
"2/11/2012 20:53"	54.96	73.35	73.51	72.17	70.58	67.10	63.76	
"2/11/2012 20:54"	55.06	73.29	73.44	72.11	70.55	67.24	63.76	
"2/11/2012 20:55"	55.09	73.29	73.42	72.04	70.48	67.15	63.74	
"2/11/2012 20:56"	55.16	73.19	73.39	71.99	70.39	67.00	63.72	
"2/11/2012 20:57"	55.15	73.17	73.32	71.97	70.40	66.98	63.72	
"2/11/2012 20:58"	55.15	73.18	73.29	71.94	70.29	66.87	63.72	
"2/11/2012 20:59"	55.18	73.09	73.28	71.98	70.31	66.86	63.71	
"2/11/2012 21:0"	55.19	73.06	73.21	71.94	70.25	66.88	63.71	
"2/11/2012 21:1"	55.18	73.07	73.18	71.94	70.13	66.80	63.71	
"2/11/2012 21:2"	55.18	73.04	73.15	71.84	70.21	66.87	63.68	
"2/11/2012 21:3"	55.17	72.95	73.14	71.85	70.23	66.84	63.65	
"2/11/2012 21:4"	55.16	72.92	73.08	71.80	70.17	66.81	63.63	
"2/11/2012 21:5"	55.18	72.93	73.06	71.75	70.12	66.79	63.61	
"2/11/2012 21:6"	55.19	72.92	73.01	71.64	69.77	67.20	63.67	
"2/11/2012 21:7"	55.21	72.86	72.94	71.62	69.87	67.26	63.64	
"2/11/2012 21:8"	55.20	72.80	72.95	71.68	69.92	66.88	63.69	
"2/11/2012 21:9"	55.21	72.73	72.95	71.64	70.05	66.79	63.64	
"2/11/2012 21:10"	55.08	72.70	72.88	71.59	69.90	66.88	63.61	
"2/11/2012 21:11"	55.04	72.73	72.85	71.60	69.93	66.94	63.62	
"2/11/2012 21:12"	55.02	72.72	72.84	71.60	70.03	66.88	63.61	
"2/11/2012 21:13"	55.08	72.69	72.84	71.59	70.03	66.77	63.61	
"2/11/2012 21:14"	55.18	72.73	72.83	71.54	70.14	66.79	63.61	
"2/11/2012 21:15"	55.20	72.64	72.79	71.51	70.11	66.87	63.61	
"2/11/2012 21:16"	55.00	72.63	72.80	71.50	70.03	66.83	63.61	
"2/11/2012 21:17"	54.92	72.67	72.73	71.47	70.10	66.88	63.61	
"2/11/2012 21:18"	54.78	72.60	72.72	71.48	70.08	66.75	63.61	
"2/11/2012 21:19"	54.51	72.51	72.71	71.51	70.11	66.67	63.61	
"2/11/2012 21:20"	54.67	72.54	72.71	71.58	70.07	66.83	63.61	
"2/11/2012 21:21"	54.92	72.55	72.70	71.52	70.01	66.72	63.61	
"2/11/2012 21:22"	55.05	72.53	72.63	71.53	69.90	66.68	63.61	
"2/11/2012 21:23"	55.06	72.51	72.61	71.53	69.90	66.71	63.60	
"2/11/2012 21:24"	55.03	72.49	72.61	71.51	69.93	66.79	63.60	
"2/11/2012 21:25"	54.97	72.49	72.59	71.49	69.89	66.74	63.57	
"2/11/2012 21:26"	55.03	72.43	72.52	71.44	69.82	66.56	63.52	
"2/11/2012 21:27"	54.90	72.39	72.51	71.37	69.82	66.46	63.50	
"2/11/2012 21:28"	54.79	72.34	72.50	71.31	69.79	66.45	63.50	
"2/11/2012 21:29"	54.94	72.33	72.49	71.20	69.72	66.55	63.56	
"2/11/2012 21:30"	55.07	72.24	72.41	71.26	69.77	66.53	63.55	
"2/11/2012 21:31"	55.08	72.28	72.39	71.18	69.72	66.46	63.50	
"2/11/2012 21:32"	55.04	72.33	72.39	71.15	69.68	66.48	63.50	
"2/11/2012 21:33"	55.08	72.25	72.39	71.13	69.66	66.45	63.48	
"2/11/2012 21:34"	54.98	72.18	72.33	71.06	69.68	66.42	63.46	
"2/11/2012 21:35"	54.92	72.23	72.29	71.04	69.63	66.40	63.45	
"2/11/2012 21:36"	55.02	72.17	72.27	70.95	69.56	66.42	63.41	
"2/11/2012 21:37"	55.05	72.15	72.26	70.95	69.54	66.35	63.41	
"2/11/2012 21:38"	54.91	72.14	72.19	71.00	69.53	66.29	63.42	
"2/11/2012 21:39"	54.94	72.06	72.17	71.03	69.48	66.31	63.41	
"2/11/2012 21:40"	54.99	72.07	72.17	71.04	69.53	66.33	63.41	
"2/11/2012 21:41"	55.02	72.12	72.19	71.06	69.62	66.42	63.40	
"2/11/2012 21:42"	54.80	72.05	72.16	71.05	69.54	66.37	63.40	
"2/11/2012 21:43"	54.91	71.96	72.16	71.06	69.54	66.31	63.39	
"2/11/2012 21:44"	54.61	71.97	72.15	71.06	69.48	66.34	63.39	
"2/11/2012 21:45"	54.64	71.93	72.09	71.04	69.52	66.34	63.39	
"2/11/2012 21:46"	54.21	72.03	72.14	70.99	69.52	66.30	63.39	
"2/11/2012 21:47"	54.08	72.04	72.15	70.93	69.58	66.32	63.39	
"2/11/2012 21:48"	54.31	72.04	72.10	70.92	69.58	66.23	63.38	
"2/11/2012 21:49"	54.11	72.05	72.07	70.86	69.59	66.20	63.36	
"2/11/2012 21:50"	54.29	71.95	72.05	70.89	69.56	66.15	63.34	
"2/11/2012 21:51"	54.33	71.92	72.04	70.90	69.49	66.10	63.29	
"2/11/2012 21:52"	54.09	71.90	72.04	70.82	69.45	66.11	63.31	
"2/11/2012 21:53"	54.45	71.82	71.99	70.76	69.45	66.08	63.29	
"2/11/2012 21:54"	54.73	71.88	71.95	70.78	69.45	66.12	63.29	
"2/11/2012 21:55"	54.84	71.86	71.89	70.81	69.36	66.35	63.31	
"2/11/2012 21:56"	54.84	71.78	71.90	70.80	69.34	66.23	63.29	
"2/11/2012 21:57"	54.82	71.79	71.86	70.65	69.35	66.16	63.28	
"2/11/2012 21:58"	54.79	71.75	71.83	70.60	69.36	66.10	63.28	
"2/11/2012 21:59"	54.84	71.73	71.82	70.66	69.35	66.05	63.28	
"2/11/2012 22:0"	54.63	71.71	71.82	70.70	69.32	65.99	63.28	
"2/11/2012 22:1"	54.74	71.64	71.81	70.64	69.19	66.05	63.27	
"2/11/2012 22:2"	54.83	71.64	71.78	70.65	69.22	66.12	63.26	
"2/11/2012 22:3"	54.68	71.65	71.71	70.57	69.34	65.10	63.35	
"2/11/2012 22:4"	54.56	71.54	71.71	70.63	69.16	65.61	63.28	
"2/11/2012 22:5"	54.69	71.57	71.70	70.60	69.12	65.90	63.26	
"2/11/2012 22:6"	54.72	71.50	71.70	70.67	69.07	65.83	63.20	
"2/11/2012 22:7"	54.60	71.50	71.62	70.55	69.02	65.84	63.19	
"2/11/2012 22:8"	54.69	71.57	71.63	70.58	69.02	65.99	63.17	
"2/11/2012 22:9"	54.60	71.52	71.61	70.49	69.09	66.10	63.16	
"2/11/2012 22:10"	54.71	71.50	71.60	70.44	69.05	66.00	63.16	
"2/11/2012 22:11"	54.72	71.48	71.57	70.38	69.05	65.98	63.16	
"2/11/2012 22:12"	54.69	71.45	71.57	70.40	69.02	65.88	63.16	
"2/11/2012 22:13"	54.60	71.46	71.58	70.46	69.04	65.82	63.16	
"2/11/2012 22:14"	54.02	71.39	71.57	70.47	69.11	65.85	63.16	
"2/11/2012 22:15"	54.05	71.37	71.55	70.48	69.06	65.89	63.16	
"2/11/2012 22:16"	53.82	71.41	71.57	70.48	69.04	65.85	63.16	
"2/11/2012 22:17"	53.81	71.40	71.51	70.44	69.05	65.73	63.16	
"2/11/2012 22:18"	53.46	71.40	71.50	70.37	68.94	65.86	63.16	
"2/11/2012 22:19"	53.18	71.49	71.50	70.39	69.01	65.78	63.16	
"2/11/2012 22:20"	53.53	71.49	71.52	70.48	69.15	65.99	63.16	
"2/11/2012 22:21"	53.88	71.43	71.53	70.57	69.15	65.94	63.16	
"2/11/2012 22:22"	54.19	71.48	71.53	70.50	69.13	65.98	63.16	
"2/11/2012 22:23"	54.38	71.39	71.54	70.37	69.17	66.08	63.15	
"2/11/2012 22:24"	54.45	71.44	71.53	70.35	69.15	65.94	63.14	
"2/11/2012 22:25"	54.45	71.38	71.49	70.26	69.13	65.82	63.12	
"2/11/2012 22:26"	54.38	71.34	71.48	70.32	69.01	65.84	63.09	
"2/11/2012 22:27"	54.38	71.28	71.49	70.46	68.95	65.79	63.06	
"2/11/2012 22:28"	54.22	71.29	71.49	70.46	68.73	65.84	63.08	
"2/11/2012 22:29"	54.32	71.53	71.54	70.61	68.71	65.76	63.07	
"2/11/2012 22:30"	54.07	72.97	72.29	71.08	68.94	65.79	63.08	
"2/11/2012 22:31"	54.20	76.03	73.97	72.37	69.11	65.95	63.25	
"2/11/2012 22:32"	54.36	79.30	76.58	75.10	69.59	65.98	63.17	
"2/11/2012 22:33"	54.50	82.65	79.60	78.05	69.93	66.17	63.16	
"2/11/2012 22:34"	54.38	85.87	82.87	80.84	70.19	66.25	63.14	
"2/11/2012 22:35"	54.52	88.88	85.88	82.52	70.49	66.23	63.34	
"2/11/2012 22:36"	54.39	91.26	88.77	84.23	70.77	66.49	63.30	
"2/11/2012 22:37"	54.37	93.81	91.47	85.42	71.04	66.77	63.22	
"2/11/2012 22:38"	54.47	95.11	93.14	87.50	71.41	66.84	63.18	
"2/11/2012 22:39"	54.39	97.00	95.17	89.20	71.74	67.01	63.22	
"2/11/2012 22:40"	54.36	97.75	96.83	90.34	71.97	67.22	63.32	
"2/11/2012 22:41"	54.39	98.94	98.12	91.78	72.08	67.09	63.33	
"2/11/2012 22:42"	54.47	100.10	99.37	92.23	72.34	67.14	63.28	
"2/11/2012 22:43"	54.50	100.01	99.73	92.03	72.49	67.14	63.28	
"2/11/2012 22:44"	54.50	98.07	98.91	90.19	72.58	67.33	63.30	
"2/11/2012 22:45"	54.49	96.19	97.63	88.89	72.71	67.33	63.30	
"2/11/2012 22:46"	54.49	94.37	95.97	86.26	72.74	67.32	63.32	
"2/11/2012 22:47"	54.35	92.41	94.18	84.37	72.75	67.24	63.30	
"2/11/2012 22:48"	54.30	90.97	92.32	82.78	72.66	67.23	63.32	
"2/11/2012 22:49"	54.34	89.94	90.65	81.07	72.54	67.24	63.33	
"2/11/2012 22:50"	54.38	88.92	89.10	79.99	72.52	67.18	63.44	
"2/11/2012 22:51"	54.42	87.76	87.80	79.26	72.56	67.31	63.36	
"2/11/2012 22:52"	54.42	86.72	86.42	78.55	72.41	67.36	63.39	
"2/11/2012 22:53"	54.37	85.81	85.11	77.70	72.17	67.26	63.42	
"2/11/2012 22:54"	54.19	85.01	83.99	77.07	71.96	67.48	63.44	
"2/11/2012 22:55"	54.08	84.13	83.13	76.41	72.00	67.41	63.61	
"2/11/2012 22:56"	54.16	83.35	82.26	76.33	72.01	67.14	63.64	
"2/11/2012 22:57"	54.11	82.65	81.40	75.95	71.96	67.36	63.45	
"2/11/2012 22:58"	54.05	81.99	80.73	75.48	71.71	67.33	63.41	
"2/11/2012 22:59"	54.01	81.24	80.31	75.13	71.55	67.14	63.40	
"2/11/2012 23:0"	53.94	80.61	79.72	74.91	71.34	67.08	63.39	
"2/11/2012 23:1"	53.74	80.11	79.24	74.65	71.23	66.87	63.38	
"2/11/2012 23:2"	53.58	79.60	78.75	74.39	71.09	66.74	63.38	
"2/11/2012 23:3"	53.52	79.08	78.34	74.08	71.01	66.65	63.36	
"2/11/2012 23:4"	53.44	78.66	77.94	73.88	70.94	66.68	63.36	
"2/11/2012 23:5"	53.37	78.22	77.64	73.62	70.84	66.59	63.33	
"2/11/2012 23:6"	53.31	77.86	77.31	73.48	70.74	66.57	63.30	
"2/11/2012 23:7"	53.37	77.46	76.94	73.33	70.61	66.64	63.29	
"2/11/2012 23:8"	53.33	77.10	76.66	73.13	70.56	66.57	63.28	
"2/11/2012 23:9"	53.25	76.75	76.35	73.02	70.42	66.51	63.28	
"2/11/2012 23:10"	53.08	76.48	76.16	72.86	70.32	66.41	63.25	
"2/11/2012 23:11"	53.22	76.16	75.91	72.69	70.30	66.43	63.24	
"2/11/2012 23:12"	53.20	75.96	75.63	72.63	70.24	66.32	63.20	
"2/11/2012 23:13"	53.05	75.72	75.42	72.48	70.19	66.22	63.17	
"2/11/2012 23:14"	53.02	75.48	75.24	72.39	70.09	66.09	63.16	
"2/11/2012 23:15"	53.06	75.23	75.04	72.26	70.02	66.07	63.16	
"2/11/2012 23:16"	52.98	75.05	74.87	72.09	69.93	66.08	63.16	
"2/11/2012 23:17"	52.90	74.85	74.75	72.00	69.70	66.04	63.16	
"2/11/2012 23:18"	52.97	74.64	74.58	71.91	69.79	66.07	63.09	
"2/11/2012 23:19"	53.00	74.41	74.43	71.79	69.77	66.01	63.09	
"2/11/2012 23:20"	53.06	74.28	74.28	71.70	69.70	65.93	63.06	
"2/11/2012 23:21"	53.02	74.10	74.11	71.62	69.69	65.86	63.05	
"2/11/2012 23:22"	53.11	74.03	73.98	71.59	69.59	65.82	63.05	
"2/11/2012 23:23"	53.08	73.85	73.85	71.51	69.54	65.79	63.05	
"2/11/2012 23:24"	53.05	73.69	73.75	71.44	69.40	65.76	63.05	
"2/11/2012 23:25"	52.81	73.57	73.61	71.36	69.37	65.66	63.04	
"2/11/2012 23:26"	52.92	73.41	73.51	71.27	69.40	65.71	63.03	
"2/11/2012 23:27"	52.99	73.28	73.39	71.26	69.40	65.86	63.00	
"2/11/2012 23:28"	53.04	73.25	73.28	71.17	69.10	66.15	63.19	
"2/11/2012 23:29"	53.01	73.14	73.17	71.20	69.16	65.98	63.24	
"2/11/2012 23:30"	52.98	73.05	73.11	71.07	69.33	66.06	63.06	
"2/11/2012 23:31"	52.92	72.97	73.03	71.04	69.34	65.90	63.05	
"2/11/2012 23:32"	52.98	72.81	72.94	71.04	69.25	65.83	63.04	
"2/11/2012 23:33"	53.01	72.65	72.85	71.04	69.24	65.67	63.02	
"2/11/2012 23:34"	52.99	72.61	72.81	70.97	69.19	65.87	63.00	
"2/11/2012 23:35"	52.89	72.58	72.72	70.95	69.18	65.95	62.95	
"2/11/2012 23:36"	52.94	72.48	72.65	70.85	69.08	65.90	62.95	
"2/11/2012 23:37"	52.92	72.39	72.57	70.82	69.11	65.62	62.93	
"2/11/2012 23:38"	52.91	72.34	72.50	70.79	68.99	65.52	62.92	
"2/11/2012 23:39"	52.92	72.23	72.42	70.66	68.91	65.45	62.89	
"2/11/2012 23:40"	52.93	72.17	72.35	70.60	68.86	65.42	62.86	
"2/11/2012 23:41"	52.92	72.08	72.27	70.58	68.81	65.42	62.83	
"2/11/2012 23:42"	52.85	72.02	72.21	70.47	68.82	65.50	62.82	
"2/11/2012 23:43"	52.86	71.97	72.15	70.39	68.78	65.36	62.82	
"2/11/2012 23:44"	52.73	71.92	72.07	70.36	68.78	65.40	62.82	
"2/11/2012 23:45"	52.65	71.80	72.01	70.33	68.44	65.65	62.83	
"2/11/2012 23:46"	52.69	71.77	71.95	70.28	68.56	65.46	62.84	
"2/11/2012 23:47"	52.65	71.73	71.90	70.18	68.54	65.81	62.83	
"2/11/2012 23:48"	52.55	71.63	71.84	70.17	68.45	65.56	62.83	
"2/11/2012 23:49"	52.51	71.64	71.71	70.14	68.52	65.29	62.81	
"2/11/2012 23:50"	52.49	71.62	71.68	70.09	68.55	65.19	62.76	
"2/11/2012 23:51"	52.43	71.54	71.64	70.07	68.56	65.26	62.76	
"2/11/2012 23:52"	52.39	71.54	71.61	70.06	68.55	65.23	62.81	
"2/11/2012 23:53"	52.29	71.48	71.60	70.12	68.54	65.20	62.77	
"2/11/2012 23:54"	52.25	71.42	71.60	70.15	68.46	65.15	62.73	
"2/11/2012 23:55"	52.22	72.13	71.88	70.41	68.51	65.31	62.75	
"2/11/2012 23:56"	52.26	74.39	73.15	71.42	68.66	65.21	62.81	
"2/11/2012 23:57"	52.27	77.62	75.45	73.30	68.84	65.28	62.82	
"2/11/2012 23:58"	52.18	81.21	78.43	75.64	69.05	65.41	62.81	
"2/11/2012 23:59"	51.98	84.47	81.53	78.78	69.38	65.54	62.82	
"2/12/2012 0:0"	52.03	87.28	84.25	81.84	69.77	65.76	62.81	
"2/12/2012 0:1"	52.09	90.51	87.33	84.27	70.13	65.91	62.82	
"2/12/2012 0:2"	52.08	92.56	90.09	86.08	70.48	65.99	62.82	
"2/12/2012 0:3"	51.94	94.58	92.12	87.78	70.94	66.09	62.80	
"2/12/2012 0:4"	51.91	96.07	94.15	89.35	71.32	66.21	62.82	
"2/12/2012 0:5"	51.91	97.53	96.07	90.49	71.57	66.26	62.84	
"2/12/2012 0:6"	51.91	98.81	97.39	91.21	71.76	66.37	62.84	
"2/12/2012 0:7"	51.96	99.61	98.60	92.30	71.99	66.43	62.79	
"2/12/2012 0:8"	51.94	100.30	99.76	93.38	72.26	66.63	62.79	
"2/12/2012 0:9"	52.00	100.43	100.41	93.42	72.46	66.69	62.81	
"2/12/2012 0:10"	52.11	99.13	100.09	91.76	72.65	66.73	62.83	
"2/12/2012 0:11"	52.12	97.08	98.69	89.93	72.74	66.75	62.83	
"2/12/2012 0:12"	52.18	95.08	96.93	87.39	72.74	66.74	62.84	
"2/12/2012 0:13"	52.25	93.29	95.08	85.27	72.72	66.74	62.83	
"2/12/2012 0:14"	52.26	91.84	93.20	83.56	72.62	66.68	62.83	
"2/12/2012 0:15"	52.20	90.52	91.56	81.91	72.49	66.68	62.82	
"2/12/2012 0:16"	52.26	89.26	89.90	80.71	72.41	66.73	62.81	
